session,unit_id,area,firing_rate,peak_rate,blank_rate,responsive,gOSI,gOSI_null,gOSI_corrected,p_OSI,gDSI,gDSI_null,gDSI_corrected,p_DSI,OSI,DSI,pref_ori,pref_dir,pref_tf,half1_ori,half2_ori,sg_pref_ori,sg_gOSI,sg_peak_rate,group,ll_constant,ll_orientation,ll_direction,glm_label,glm_label_shuffled
799864342,951104435,VISal,8.7559155635703,12.085321534950923,7.480732446661294,True,0.1100503894673283,0.019024587555540113,0.09102580191178819,0.001996007984031936,0.05411252663013271,0.02032871599653644,0.03378381063359627,0.001996007984031936,0.20957014976066327,0.11714463475243525,111.65533798445429,90.0,8.0,103.25866432685541,118.17844149905707,103.63585279042513,0.07046085301611028,13.528473590395178,higher visual,-5.2626572020075395,-5.061335794994095,-5.046457656673525,direction,untuned
799864342,951104467,VISal,12.8355720546019,26.459336653440428,5.8411239458237105,True,0.0054121152761014485,0.01903302847001027,-0.013620913193908821,0.9680638722554891,0.039406001290122866,0.018230188578733784,0.021175812711389082,0.059880239520958084,0.056898374859549614,0.12669144177223618,82.05743743129433,135.0,8.0,59.526327122136145,140.84813522358698,3.6975826532114686,0.04932178455994803,13.547966874486672,higher visual,-9.38277696612797,-9.225409914961372,-9.269973533572017,orientation,untuned
799864342,951104487,VISal,4.74341198477432,7.193833732228249,3.3475476012484333,True,0.0773071939524078,0.037772578012556055,0.03953461593985175,0.03792415169660679,0.16721542582747656,0.036450376658993505,0.13076504916848306,0.001996007984031936,0.19252693181029076,0.1765376067916084,152.9248024940832,135.0,4.0,148.46401374727864,156.83020741170762,156.90688301106906,0.15994183335509166,15.469433330234624,higher visual,-6.005571212693544,-5.908370926799312,-5.7201089884568335,direction,untuned
799864342,951104522,VISal,7.84630735766799,5.157971198855245,3.262146537641768,True,0.11920433399357888,0.052979205042025614,0.06622512895155327,0.04790419161676647,0.10273921398902211,0.05687679229604789,0.04586242169297422,0.10578842315369262,0.2867494252534891,0.24587517263606007,139.32153599267832,315.0,1.0,132.87527688060976,163.6503031787239,159.42548427464163,0.1105604400263889,18.41444123942203,higher visual,-6.026078124672525,-5.783177304883862,-5.792228722791437,orientation,untuned
799864342,951104531,VISal,2.17118383744103,5.643005331220398,0.751488265070736,True,0.3500363638113579,0.05302163322028262,0.29701473059107525,0.001996007984031936,0.09131588003027175,0.052031705898550516,0.03928417413172123,0.13373253493013973,0.577086397703993,0.09767380560442014,109.93464330589565,90.0,8.0,104.56642489668003,113.59668583081769,126.71091467041244,0.07823908526844184,2.2303783173345133,higher visual,-7.128583968067039,-6.292244289341136,-6.328017884850183,orientation,untuned
799864342,951104543,VISal,15.8736559696615,28.693286017630303,11.11863781865127,True,0.038471783062625546,0.014101858297818484,0.024369924764807063,0.007984031936127744,0.025407638474822792,0.014543512929599683,0.010864125545223108,0.14570858283433133,0.07568186058245321,0.008646629539809148,56.994910568006105,45.0,15.0,57.34427901571684,55.50864366953814,31.62651812202118,0.014128027356912742,18.795169265886653,higher visual,-7.935489130273699,-7.893295672818485,-7.949982223607085,orientation,untuned
799864342,951104553,VISal,6.27163244355808,27.258726286279362,0.3245055245994661,True,0.16848560753670888,0.0163450466563262,0.1521405608803827,0.001996007984031936,0.05127099950691881,0.016360217509367787,0.03491078199755102,0.003992015968063872,0.42589297552504807,0.08837983156089527,4.571885024766299,0.0,15.0,7.9373459563189455,1.4801479380624971,170.1669669179705,0.14644463086042722,8.993207406721806,higher visual,-7.922292952988729,-6.087363471184965,-6.040924157872037,direction,untuned
799864342,951104562,VISal,9.84356796216415,15.84279047826757,5.157953766381583,True,0.04896996461225883,0.015779868080517574,0.03319009653174126,0.001996007984031936,0.024306682897833328,0.015622990478878085,0.008683692418955244,0.20359281437125748,0.12409096924380195,0.05577143848312268,48.76534068970996,45.0,15.0,52.06469854001781,39.39729022705757,176.30478592996386,0.020085184631984374,12.528527957403709,higher visual,-5.2646124543545785,-5.2296178564854205,-5.256617685845482,orientation,untuned
799864342,951104588,VISal,0.172892993008202,0.6216889256193123,0.0,False,0.29504052973522626,0.09513884320813877,0.1999016865270875,0.001996007984031936,0.5624792860606725,0.09664326815483965,0.4658360179058329,0.001996007984031936,0.6621008002034667,0.7669891224666215,172.77814487935277,0.0,8.0,178.5689703389383,165.00930494794062,11.443026623916131,0.1666594102727002,0.4326740205402774,higher visual,-0.9702927007089247,-0.9416074180863419,-0.8354526892602312,direction,untuned
799864342,951104644,VISal,0.184319290487617,0.7173292048204731,0.1366338958876242,False,0.784846904931076,0.092478127023468,0.692368777907608,0.001996007984031936,0.25236273854950325,0.09324463655767826,0.159118101991825,0.007984031936127744,0.9534881836592792,0.2499983683174911,88.41979804766358,90.0,4.0,89.16982542319083,87.87056322666078,85.24328569392918,0.571735935412525,0.3905514775078972,higher visual,-0.8925988313823296,-0.6630414395184255,-0.673655334515612,orientation,untuned
799864342,951104697,VISal,7.13900081205697,12.727532646649486,3.672052863273898,True,0.1894083673428253,0.024133240501544164,0.16527512684128112,0.001996007984031936,0.08970052122286853,0.023636266818067093,0.06606425440480145,0.001996007984031936,0.20602123244137113,0.03099105343743126,162.63646238253236,135.0,15.0,167.8517830550813,159.0881234825945,157.33528272774518,0.12728123580212464,13.575881641396984,higher visual,-6.96827573871275,-6.1590425298351175,-6.025096356881699,direction,untuned
799864342,951104737,VISal,1.31720858811882,1.605453326106558,1.161398878885425,False,0.23062065347141178,0.04661320626322963,0.18400744720818216,0.001996007984031936,0.12660767594357444,0.04483376134350595,0.0817739146000685,0.001996007984031936,0.292982190201708,0.17206762988215094,74.08629855617234,225.0,1.0,66.45864202841305,83.30387570124739,108.48620388045669,0.17501038483857953,0.8115207805615037,higher visual,-2.3688334983978265,-2.2528263503790438,-2.224499665766983,direction,untuned
799864342,951104744,VISal,1.53571311286863,0.38940809972151025,0.18787215378003397,False,0.29492864380322403,0.09203744233646692,0.2028912014667571,0.001996007984031936,0.03420295641573685,0.08824885380117173,-0.05404589738543488,0.9041916167664671,0.4249985396959752,0.08571428568359553,57.295113393291466,45.0,15.0,51.69622288990041,67.50019427801854,23.933859700916436,0.12100435042341484,1.9399011030810929,higher visual,-0.9024874846110071,-0.8544328410845324,-0.8740482377830571,orientation,untuned
799864342,951104803,VISal,2.7985999588722,10.274901875202739,0.34158570231973334,True,0.06633455288402354,0.024119777622783653,0.04221477526123989,0.011976047904191617,0.05551563878273168,0.024957206539616493,0.030558432243115184,0.023952095808383235,0.03260932910573694,0.06553234940320038,134.7360585312192,90.0,2.0,137.16173636510845,130.52984164499182,146.64628779860882,0.21283519205615978,5.2919360973777945,higher visual,-5.5756403310772304,-4.452413093904782,-4.446212376700839,direction,untuned
799864342,951104854,VISal,0.730533773274092,0.25277371375825414,0.32450631219599996,False,0.35646258909689355,0.1550146555550938,0.20144793354179974,0.029940119760479042,0.31427346505377324,0.16324632866858982,0.15102713638518342,0.07385229540918163,0.6444419571577906,0.5744681315011191,105.75229835708764,270.0,1.0,100.42736912168466,113.86344376077813,98.54160953024152,0.23547207473013837,1.1057782796913067,higher visual,-0.5899856322961872,-0.5736322544220613,-0.5720327077538336,direction,untuned
799864342,951104880,VISal,1.89395563630111,1.2843635920005616,1.3321828039002839,False,0.23021747148553592,0.07083803654573453,0.1593794349398014,0.001996007984031936,0.09966893894401066,0.07985742860459305,0.01981151033941761,0.3193612774451098,0.35008735677928937,0.05915586037122233,90.6584476362324,270.0,8.0,93.99465272788382,84.34489967834345,95.33163420919827,0.06810459882486376,2.620929794843467,higher visual,-2.2428439309626467,-2.110770892640905,-2.1133791047994883,orientation,untuned
799864342,951104961,LGd,11.0582208474964,7.938468643401241,14.312470733663009,False,0.06318208103861594,0.0330511392904968,0.030130941748119144,0.05788423153692615,0.04049328929042566,0.029376779452280354,0.011116509838145303,0.29740518962075846,0.14935495847743854,0.16258248794935085,67.24504667203689,270.0,2.0,70.20949551405656,66.28979763010963,168.3613387000802,0.11778353557747046,17.891783948276558,LGd,-5.680096221477011,-5.511650826255709,-5.5328068369297805,orientation,untuned
799864342,951104968,LGd,14.9623619165901,8.8265993804739,30.79404090375969,False,0.13507987749093706,0.03168693180159922,0.10339294568933784,0.001996007984031936,0.04748954306084318,0.029848723171151663,0.017640819889691517,0.17365269461077845,0.16501233946783983,0.058583734866725815,118.17755497383324,270.0,1.0,118.48174142185502,117.83969747381218,94.4186078342916,0.06448091319306502,15.264096069055412,LGd,-6.663391433945496,-6.417596906377578,-6.44905512252772,orientation,untuned
799864342,951105125,VISal,3.65501032077198,8.97004984072953,5.209189573932795,True,0.5785383938728962,0.04038111351762919,0.538157280355267,0.001996007984031936,0.1173271658681144,0.039072634152186786,0.07825453171592761,0.001996007984031936,0.8864937263791274,0.15276492061360017,70.19849219720942,90.0,1.0,69.84085093340789,70.50660540730885,74.7605000106644,0.41499640200791815,13.038772821384413,higher visual,-6.417820017104233,-3.3411524300123054,-3.276828156166559,direction,untuned
799864342,951105133,VISal,1.40093899751716,2.609712924989599,0.5977768168066032,True,0.30334180133677585,0.049741148058451104,0.25360065327832476,0.001996007984031936,0.0357781684340375,0.0468644913241166,-0.011086322890079103,0.6986027944111777,0.5083891244970961,0.19561547109821803,24.37571192429208,225.0,2.0,22.329378264530295,26.097932643881173,26.889539455942792,0.21570112220624224,3.3798333489380123,higher visual,-3.195840341708667,-2.9295986258806863,-2.9100634081785524,direction,untuned
799864342,951105142,VISal,0.448903637859323,1.318520657129059,0.034158430215183284,True,0.2718040105106723,0.07277665407449666,0.19902735643617567,0.001996007984031936,0.3645361555219816,0.07391347927460937,0.29062267624737226,0.001996007984031936,0.5819670183856631,0.5196842242460442,136.50651412975677,315.0,8.0,134.26585444800423,137.27694659789992,111.03797269328399,0.08984691444876557,0.5693581780541825,higher visual,-1.840025918103862,-1.7685106483841895,-1.64475133871828,direction,untuned
799864342,951105242,VISal,0.144608223837846,0.4782203333661997,0.06831694794338361,False,0.5438798510432856,0.10401674333793716,0.4398631077053485,0.001996007984031936,0.2649730590354807,0.1066687500185915,0.1583043090168892,0.007984031936127744,0.7391296488731915,0.3333328128386547,125.17307413423654,315.0,4.0,125.00846495570136,125.27994765785374,109.54535362451946,0.2469737465231424,0.37996059667917975,higher visual,-0.7640621374433032,-0.6697840566731212,-0.6671649673928783,direction,untuned
799864342,951107444,VISrl,55.6027901415744,59.03296335585526,53.902389240687334,False,0.02288045512832624,0.011675863865536885,0.011204591262789354,0.08582834331337326,0.01666919400690083,0.012080625072567961,0.0045885689343328675,0.2694610778443114,0.05019351236837225,0.017904741734884325,31.972198536672277,225.0,1.0,18.36573655286801,41.41032999634592,7.624560949742232,0.009580074540827673,61.48250285281894,higher visual,-9.76288057501517,-9.798857903130322,-9.863566100539101,untuned,untuned
799864342,951107549,VISrl,1.01366228444082,0.3210914493237845,0.06831694794068537,False,0.3254052520138167,0.1303920262649373,0.19501322574887942,0.003992015968063872,0.13191901813456852,0.12632246806301112,0.005596550071557405,0.4630738522954092,0.4461538607300372,0.2702701112114174,24.910415578336412,180.0,1.0,25.35540895792183,23.744585364129733,3.0801663365982925,0.27914290907382594,3.0239634842145513,higher visual,-0.8638618399985596,-0.8353490204167364,-0.8410601895581669,orientation,untuned
799864342,951107680,VISrl,10.1044980949337,11.955551598380755,14.756550454088739,False,0.22002303608127224,0.02618510315760346,0.1938379329236688,0.001996007984031936,0.012506561561247988,0.02589448437548582,-0.01338792281423783,0.872255489021956,0.3790387342369107,0.013319338571707508,47.298411225739436,45.0,2.0,45.29862894833379,48.982012708373915,43.18497977402757,0.07687786239540993,14.492753623196732,higher visual,-6.010214246057517,-5.2148199345228985,-5.258376981798266,orientation,untuned
799864342,951107708,VISrl,4.29900328172579,0.6900047709094556,5.157951928583321,False,0.3040857962312887,0.10125869374532871,0.20282710248595998,0.001996007984031936,0.19774987930773372,0.09663875914708694,0.10111112016064677,0.05389221556886228,0.518796469060758,0.3116901083240408,81.65042651098116,270.0,1.0,87.90753551152399,76.95236582274921,55.8066764857127,0.07190391951743193,1.96216826651637,higher visual,-1.1917543833723747,-1.1214126828515687,-1.125479678292225,orientation,orientation
799864342,951107719,VISrl,0.487865364469394,5.697671245733039,0.034158867770392246,True,0.8629481236602744,0.07075232109644561,0.7921958025638288,0.001996007984031936,0.020160735067649052,0.07215849817475026,-0.051997763107101205,0.9461077844311377,0.9716310030521141,0.028361121176728458,90.43022890856184,270.0,8.0,90.11279256565683,90.71947677876449,89.08202260593926,0.2662710269846788,1.1151891586673712,higher visual,-4.967956004493634,-2.232641106189008,-2.2368818211116293,orientation,untuned
799864342,951107772,VISrl,9.16239064605718,11.026460779225545,7.2587060631803855,True,0.15123555822218654,0.02288160571474779,0.12835395250743875,0.001996007984031936,0.07697939828222795,0.023270518165763525,0.05370888011646443,0.001996007984031936,0.260693721027217,0.029993687695587523,166.7637562648489,0.0,4.0,168.27655774732642,165.3687070716603,116.38550761753416,0.012754703031321132,11.797541983307488,higher visual,-5.2378885178545485,-4.854361001415642,-4.782036737322615,direction,untuned
799864342,951107793,VISrl,4.34255432693183,4.45429714001429,0.7685683552959058,True,0.35004688179186944,0.05333467831311675,0.2967122034787527,0.001996007984031936,0.09499248789174553,0.05131131085374013,0.04368117703800539,0.09580838323353294,0.4868878452677281,0.009287517835489673,2.274787600814658,0.0,1.0,2.121347442978282,2.3771102976704404,168.92064711050594,0.09751690575001175,2.2727272727268835,higher visual,-4.68681387496602,-3.939134988391222,-3.924621253118326,direction,untuned
799864342,951107817,VISrl,1.11659260418585,2.2544744915378243,0.42698230292679057,True,0.09220683691311993,0.08936259605382713,0.0028442408592928015,0.48502994011976047,0.40083386762397194,0.08680586095031617,0.31402800667365577,0.001996007984031936,0.414792921318292,0.7694363013371968,177.71326783020817,0.0,2.0,172.50274076899248,4.519881607203248,124.04989634140088,0.16084354491009256,1.002258610954697,higher visual,-3.4090208455704576,-3.440712874082898,-3.153606234260084,untuned,orientation
799864342,951107822,VISrl,0.676024611391838,3.019639395722097,0.7173321101463526,True,0.4039240930124218,0.06437230887946979,0.33955178413295206,0.001996007984031936,0.5983946125122429,0.06031099686857644,0.5380836156436665,0.001996007984031936,0.8170619722584355,0.6967365509481313,164.18885666972884,180.0,15.0,169.02830842635373,157.4999947583961,157.30238190851432,0.24433670763773502,1.1398529822285284,higher visual,-3.124119583221116,-2.7713032729176,-2.1593465039872335,direction,untuned
799864342,951107838,VISrl,9.84450303796169,14.92055241837647,7.42950057704421,True,0.2378054224724007,0.022268080223477926,0.21553734224892276,0.001996007984031936,0.049140916594450954,0.02117379799785325,0.027967118596597704,0.031936127744510975,0.5127287712026044,0.10386684297791918,177.41190036676687,180.0,2.0,175.89069026330966,178.72803395367404,179.77644049343638,0.08707316277008093,15.062761506281992,higher visual,-5.638200002617511,-4.594267517557592,-4.529696524452598,direction,untuned
799864342,951107846,VISrl,1.49384767964808,6.777108199541713,0.7173334228147056,True,0.31231409913955754,0.04484186658118637,0.26747223255837116,0.001996007984031936,0.30426121553136604,0.045782711090021536,0.2584785044413445,0.001996007984031936,0.7125607505672158,0.5121951047655956,172.1550107908314,0.0,8.0,177.01282166222936,167.24192491728155,161.9094637710466,0.05383600010715703,1.9701660568554866,higher visual,-5.128365415710493,-4.601453945989997,-4.183884486804673,direction,untuned
799864342,951107854,VISrl,12.4081142409289,24.43029957459074,17.864965240889983,False,0.09043013221175907,0.014954261653758526,0.07547587055800054,0.001996007984031936,0.14345822381682455,0.0147409751246338,0.12871724869219076,0.001996007984031936,0.2103571038870379,0.20770078598018152,22.64875774251224,45.0,15.0,28.78953606860183,14.459601007140991,28.43473069432951,0.021637549481131443,14.867521767625474,higher visual,-5.752581447314612,-5.393492151109404,-4.713201228998493,direction,untuned
799864342,951107862,VISrl,5.16290616555487,35.504455266157144,4.218593172518153,True,0.6332338744734182,0.03145368619457363,0.6017801882788445,0.001996007984031936,0.05063633017392623,0.03328615889405473,0.0173501712798715,0.2055888223552894,0.906280997142288,0.03618694132031112,108.45038397680786,90.0,15.0,108.46723332768812,108.43404313670544,106.77724935849723,0.4141009613152214,20.26456515621496,higher visual,-18.785118637680814,-3.631239904958335,-3.5803939856219977,direction,orientation
799864342,951107874,VISrl,11.030496339992,19.627579446295808,10.076814798338594,True,0.30543179413133364,0.025939741406788556,0.2794920527245451,0.001996007984031936,0.20794376287389152,0.023259136946106113,0.1846846259277854,0.001996007984031936,0.46975346204012436,0.3545492054818245,160.270304262842,315.0,8.0,161.39309174568797,159.20227012022744,148.3305328760582,0.11287424399433962,8.793151577188727,higher visual,-6.910105127651768,-4.869198509564842,-4.139542222993006,direction,untuned
799864342,951107880,VISrl,15.099662492824,34.41145704805403,15.337241230024471,True,0.38914943966764476,0.022100698618736155,0.3670487410489086,0.001996007984031936,0.05960640542724851,0.022238162983562022,0.037368242443686486,0.00998003992015968,0.6022267989699033,0.08497517006564323,147.73008270244748,315.0,4.0,147.85610125340108,147.61198965342976,145.93700365189565,0.20807173690629704,22.955243323726744,higher visual,-9.187877584880411,-3.7272883659332523,-3.6515792648234657,direction,untuned
799864342,951107894,VISrl,10.1105858754463,23.077635399787358,7.941885956438804,True,0.5367539068020265,0.02979092858209674,0.5069629782199297,0.001996007984031936,0.03657184417364796,0.0302641853683116,0.006307658805336364,0.35728542914171657,0.7523020191398375,0.06310065239696742,117.75838197434695,135.0,1.0,118.22383071858752,117.3054229540621,111.05814833593804,0.2719673502780351,20.48503611971417,higher visual,-10.569241366003558,-3.8148804687930955,-3.734448840839948,direction,untuned
799864342,951107899,VISrl,12.6056393040247,16.14336877246902,9.461946339698189,True,0.33016685814852753,0.021979567032348213,0.3081872911161793,0.001996007984031936,0.016623813259159136,0.022688187982318378,-0.006064374723159242,0.7105788423153693,0.41518121628768556,0.022942625564760892,67.8238699899937,225.0,2.0,66.33441948818859,69.45878753654519,77.7396216336254,0.13884028665728915,17.476002258619673,higher visual,-6.416251065822427,-3.9975476316917216,-4.015092675548235,orientation,untuned
799864342,951107928,VISrl,29.7192332486025,45.78645535254649,22.80091047616042,True,0.10412321083383988,0.008417416087687597,0.09570579474615229,0.001996007984031936,0.0302583340864955,0.008292604322056661,0.02196572976443884,0.001996007984031936,0.025360977830859374,0.02437917523300764,137.04527876962493,180.0,4.0,136.68938442096731,137.38116541533793,125.78206494666625,0.09014962611399924,38.835725677840465,higher visual,-5.3856574284480585,-3.925620779706937,-3.8635904287060034,direction,untuned
799864342,951107944,VISrl,7.35338325217614,20.536204190551576,3.3987843714608537,True,0.635477040571387,0.03729934661436718,0.5981776939570198,0.001996007984031936,0.1023931510049242,0.03676014588809284,0.06563300511683136,0.011976047904191617,0.8959321217487831,0.045929617111340054,28.012634989206294,45.0,4.0,29.325872274377115,26.77753233548123,30.709466003435562,0.44157368735493147,16.580844490222155,higher visual,-13.148047925219103,-4.837095758446411,-4.721494073040705,direction,untuned
799864342,951107960,VISrl,9.61822491921375,21.704380289645016,6.336424246852415,True,0.2933647477153494,0.023011972148921478,0.27035277556642795,0.001996007984031936,0.11726599459766529,0.023115969815979465,0.09415002478168583,0.001996007984031936,0.510696825795946,0.14672350561805134,99.47580175101177,90.0,15.0,97.68339299378947,101.10151433910755,118.71718523934413,0.06326094176260545,15.316205533603595,higher visual,-6.84361474346354,-4.764786204685597,-4.465403507245677,direction,untuned
799864342,951107970,VISrl,30.5250680721568,42.69142342791994,21.964009070784886,True,0.02334028130022628,0.007902268257912187,0.015438013042314092,0.003992015968063872,0.021891304590921597,0.008367326365894746,0.01352397822502685,0.011976047904191617,0.005104005575091724,0.07003336140555265,155.33970742303381,90.0,2.0,147.11286047373096,164.3701360818211,152.8073483135223,0.05626225152257806,40.09025774635996,higher visual,-5.361556955611913,-5.196483026270243,-5.181596354127928,direction,untuned
799864342,951107988,VISrl,5.53379248601922,17.94697442261673,4.081955338556674,True,0.6853437935974104,0.03912565097976678,0.6462181426176437,0.001996007984031936,0.05400248161322478,0.036436942548991796,0.017565539064232985,0.2315369261477046,0.9737039855935048,0.07730252842183302,64.86815341461131,45.0,2.0,64.19049646506913,65.51302778317167,68.50850928017908,0.4744987849708453,20.059288537555616,higher visual,-12.179346038284615,-2.901402241225976,-2.8987134116038007,direction,untuned
799864342,951108008,VISrl,3.14972397909497,3.4978555282040853,1.964123301570162,True,0.04203271949575453,0.03407274435023462,0.00795997514551991,0.3153692614770459,0.037491197036939164,0.031247584831324553,0.006243612205614611,0.3712574850299401,0.08762691830922123,0.02195717155021858,38.31149963037346,45.0,2.0,25.5348123458807,41.828956897413676,170.5772642953801,0.049541882001202985,3.033404671073321,higher visual,-3.924478756997373,-3.9116904500679737,-3.9282250924034976,orientation,untuned
799864342,951108012,VISrl,7.12120466923899,12.112712722179563,6.865884553295172,True,0.27957420677406086,0.029042763243794793,0.2505314435302661,0.001996007984031936,0.05796865470904974,0.028462129611606712,0.029506525097443025,0.05189620758483034,0.4488279902829828,0.08341008617858585,159.6407245279508,0.0,2.0,158.2193324839826,161.11906262368788,131.3531018124137,0.12156576112716669,12.149357350597047,higher visual,-7.325603077261581,-6.140955764801096,-6.162007531779077,orientation,untuned
799864342,951108087,VISrl,0.271046720056523,0.7241628511266938,0.2903478819807629,False,0.3314388779361144,0.0777719510933465,0.25366692684276787,0.001996007984031936,0.1626473756594226,0.08188671328577649,0.08076066237364612,0.05189620758483034,0.5142849022965649,0.261903454101211,37.981776031636436,225.0,2.0,32.028694626467654,41.8298504246407,30.2876734723962,0.2151182466820309,0.44471491433391036,higher visual,-1.1379924856079957,-1.0356109694405846,-1.0466257164050121,orientation,orientation
799864342,951108207,VISrl,5.28625396455779,6.9546909067077936,6.097316985613635,False,0.17912060107198258,0.02870306392762799,0.15041753714435457,0.001996007984031936,0.03875657224769688,0.029307572820064045,0.009448999427632835,0.26147704590818366,0.2736927011278059,0.02672575820356957,60.167109443399774,225.0,15.0,60.57141207025452,59.73320853231149,80.03585071034313,0.07030959776608833,6.0323734236801805,higher visual,-4.848746721006998,-4.44026675253509,-4.451322852359016,orientation,untuned
799864342,951108231,VISrl,0.9880936062876,3.7233094289034123,1.2297112762085334,True,0.24544118263272305,0.04270763030229176,0.20273355233043128,0.001996007984031936,0.16773160710168353,0.04336762030526955,0.12436398679641397,0.001996007984031936,0.6124276712981037,0.23442914025577427,4.0779674114269175,0.0,15.0,10.016470466452446,179.00104664185318,168.55051708825727,0.3507514155390365,1.432958034800885,higher visual,-4.259153917079374,-3.966776716639926,-3.9057433749425607,direction,untuned
799864342,951108504,VISrl,1.23713065833677,4.11952709179241,0.6148563819528078,True,0.2896430543747733,0.04008458527087596,0.2495584691038973,0.001996007984031936,0.1948839228644417,0.04014013399826972,0.154743788866172,0.001996007984031936,0.5141218741369368,0.28297770815624357,92.89121415124849,90.0,4.0,92.81671480015116,92.97573345662408,72.25624384643402,0.10859265849830385,1.4398644833436838,higher visual,-3.147438964369207,-2.730991412708829,-2.6318040730780052,direction,untuned
799864342,951108512,VISrl,0.624699938761923,2.828339689656376,0.529458643711451,True,0.537715385863401,0.06889992672508957,0.46881545913831135,0.001996007984031936,0.23705647211427805,0.06889767067692934,0.1681588014373487,0.001996007984031936,0.6659969050204472,0.3080574273017621,45.98111757350085,45.0,4.0,45.40486870284331,46.86570093461493,68.35142506098708,0.23351408471229557,1.1763598720117532,higher visual,-2.4621170233396112,-1.6586920341946203,-1.6818285151789976,orientation,untuned
